Food,Calcium (mg),Protein (g),Carbohydrate (g),Fat (g),Calorie (kcal)
Bubur,8,20.0,36.0,19.0,200
Apel,2,10.0,14.0,0.4,52
Pisang,6,0.3,23.0,0.2,96
Brokoli,47,1.1,7.0,0.4,34
Ayam,11,2.8,0.0,1.8,165
Roti,126,25.8,25.0,1.0,265
Kacang,92,3.9,14.0,3.4,567
Susu,118,21.0,12.0,5.0,61
Jagung,2,8.0,19.0,1.5,86
Keju,721,2.4,1.3,60.0,376
Telur,56,25.0,0.6,4.8,78
Alpukat,13,6.0,9.0,14.0,160
Ikan Salmon,12,2.0,0.0,8.0,206
Yogurt,49,20.0,6.0,0.4,59
Kentang,22,9.0,17.0,0.1,77
Oatmeal,17,2.0,66.0,0.4,150
Beras,5,4.0,79.0,0.3,130
Kacang Almond,264,2.0,14.0,21.0,579
Sarden,8,21.0,0.0,9.0,210
Mie,97,21.0,31.0,0.6,352
Kacang Panjang,43,4.9,3.6,0.2,37
Kacang Tanah,76,1.8,14.0,49.0,567
Anggur,10,25.0,18.0,0.2,69
Tomat,6,0.7,3.9,0.2,18
Strawberry,16,0.9,8.0,0.4,32
Bayam,99,0.8,0.4,0.4,23
Nasi,43,2.9,52.0,0.2,120
Jeruk,9,2.0,9.0,0.4,43
Daging Sapi,130,6.0,0.1,19.0,250
Tahu,81,27.0,2.4,0.4,77
Mentimun,15,8.1,3.6,0.1,15
Labu,27,0.6,6.5,0.1,40
Mango,13,1.8,14.0,0.4,18
Pepaya,6,0.8,2.2,0.0,22
Bawang Putih,42,1.1,16.0,0.2,31
Kembang Kol,28,0.5,56.0,0.0,535
Cokelat,31,5.3,15.0,6.0,41
Kiwi,38,1.3,4.0,0.2,58
Quinoa,33,1.5,17.0,0.2,147
Kacang Merah,7,0.7,16.0,0.7,48
Jambu,21,8.0,9.0,0.6,148
Melon,39,1.0,4.0,0.5,36
Blueberry,64,1.6,30.0,0.4,65
Ikan Tuna,237,1.6,1.5,0.3,50
Keju Cottage,32,26.0,31.0,1.3,452
Kubis,20,10.0,5.0,3.0,34
Lobak,34,1.1,25.0,0.1,55
Ketan,14,1.3,1.4,0.3,26
Paprika,27,3.1,7.7,0.3,22
Jamur,11,3.1,3.3,0.3,22
